carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,paintQuality%,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
9139,BMW,3 Series,2019.0,,7522.0,Petrol,145.0,41.5,2.0,45.0,2.0,0.0,26990.0,24474.053,2515.947265625,2515.947265625
13454,BMW,X1,2015.0,Manual,39000.0,Diesel,125.0,58.9,2.0,51.0,4.0,0.0,14995.0,12479.229,2515.771484375,2515.771484375
796,Audi,A4,2016.0,Manual,66000.0,Diesel,30.0,67.3,,50.0,4.0,0.0,14495.0,11979.414,2515.5859375,2515.5859375
46156,Mercedes-Benz,C-Class,2014.0,Semi-Auto,33593.0,Diesel,30.0,64.2,2.1,81.0,3.0,0.0,16999.0,14483.79,2515.2099609375,2515.2099609375
39397,Mercedes-Benz,C-Class,2017.0,Automatic,14000.0,Petrol,145.0,47.1,2.0,39.0,4.0,0.0,24995.0,22480.086,2514.9140625,2514.9140625
48610,Škoda,Kodiaq,2019.0,Automatic,5615.0,Diesel,145.0,39.2,2.0,60.0,1.0,0.0,29400.0,26885.432,2514.568359375,2514.568359375
54757,Toyota,Yaris,2016.0,Automatic,41143.0,Hybrid,0.0,86.0,1.5,49.0,1.0,0.0,12995.0,10480.53,2514.4697265625,2514.4697265625
60838,Opel,Grandland X,2019.0,Manual,4077.0,Diesel,145.0,53.3,1.5,,1.0,0.0,16140.0,18654.453,-2514.453125,2514.453125
28816,Ford,Fiesta,2018.0,Manual,8845.0,Petrol,150.0,,1.0,58.0,1.0,0.0,14495.0,11980.659,2514.3408203125,2514.3408203125
26453,Ford,Fiesta,2019.0,Manual,3874.0,Petrol,145.0,58.9,,88.0,2.0,0.0,11400.0,13914.295,-2514.294921875,2514.294921875
5111,Audi,A5,2019.0,Semi-Auto,50.0,Petrol,145.0,40.4,2.0,76.0,2.0,0.0,24498.0,27012.293,-2514.29296875,2514.29296875
70626,Volkswagen,Golf,2019.0,Semi-Auto,15290.0,Diesel,150.0,54.3,1.6,77.0,0.0,0.0,14990.0,17504.215,-2514.21484375,2514.21484375
38271,Mercedes-Benz,CL-Class,2014.0,Automatic,29211.0,Diesel,30.0,62.8,2.1,90.0,4.0,0.0,17350.0,14836.001,2513.9990234375,2513.9990234375
63869,Opel,Corsa,2019.0,,4711.0,Petrol,145.0,44.8,1.4,97.0,0.0,0.0,11495.0,8981.085,2513.9150390625,2513.9150390625
9529,BMW,X5,2015.0,,,,200.0,47.1,3.0,63.0,1.0,0.0,24250.0,26763.836,-2513.8359375,2513.8359375
45755,Mercedes-Benz,CLS-Class,2016.0,Automatic,48017.0,,160.0,51.4,3.0,96.0,2.0,0.0,19499.0,22012.824,-2513.82421875,2513.82421875
58013,Opel,Grandland X,2019.0,Manual,2500.0,Petrol,145.0,44.1,1.2,44.0,1.0,0.0,15490.0,18003.793,-2513.79296875,2513.79296875
75305,Volkswagen,Sharan,2019.0,Semi-Auto,3175.0,Diesel,145.0,41.5,2.0,42.0,4.0,0.0,27980.0,25466.363,2513.63671875,2513.63671875
12039,BMW,1 Series,2017.0,Automatic,25000.0,Petrol,145.0,39.8,3.0,78.0,3.0,0.0,21972.0,19458.377,2513.623046875,2513.623046875
15995,Ford,Focus,2017.0,Manual,12705.0,Petrol,20.0,60.1,1.0,96.0,2.0,0.0,12498.0,9984.535,2513.46484375,2513.46484375
68550,Volkswagen,Golf,2019.0,Manual,3000.0,Petrol,145.0,47.9,1.5,32.0,4.0,0.0,20950.0,18436.672,2513.328125,2513.328125
61868,,Combo Life,2019.0,Manual,4144.0,Petrol,145.0,42.2,1.2,38.0,3.0,0.0,15298.0,12784.77,2513.23046875,2513.23046875
70476,Volkswagen,Tiguan,2016.0,Semi-Auto,27145.0,Diesel,160.0,49.6,2.0,76.0,1.0,0.0,19980.0,17466.826,2513.173828125,2513.173828125
67553,Volkswagen,Shuttle,2019.0,Semi-Auto,13859.0,Diesel,145.0,32.8,2.0,56.0,0.0,0.0,23329.0,25842.166,-2513.166015625,2513.166015625
14387,BMW,3 Series,2017.0,Semi-Auto,27225.0,Diesel,30.0,62.8,2.0,43.0,4.0,0.0,19702.0,17188.914,2513.0859375,2513.0859375
25090,Ford,Fiesta,2018.0,Manual,7653.0,Petrol,145.0,58.9,1.0,81.0,0.0,0.0,14500.0,11986.957,2513.04296875,2513.04296875
45921,Mercedes-Benz,A-Class,2020.0,Semi-Auto,4000.0,Hybrid,140.0,,1.3,46.0,4.0,0.0,30231.0,32743.963,-2512.962890625,2512.962890625
67110,Volkswagen,Golf,2017.0,Manual,21412.0,Petrol,150.0,54.3,1.4,89.0,2.0,0.0,14999.0,12486.217,2512.783203125,2512.783203125
37064,Mercedes-Benz,C-Class,2017.0,,22684.0,Diesel,,,,38.0,3.0,0.0,17330.0,14817.25,2512.75,2512.75
41635,Mercedes-Benz,C-Class,2016.0,Semi-Auto,66732.0,Hybrid,0.0,78.5,2.1,95.0,3.0,0.0,14998.0,17510.645,-2512.64453125,2512.64453125
69944,Volkswagen,Golf,2016.0,Automatic,31903.0,Diesel,30.0,62.8,2.0,49.0,0.0,0.0,12749.0,15261.584,-2512.583984375,2512.583984375
70759,Volkswagen,Golf,2017.0,Manual,26000.0,Diesel,145.0,60.1,2.0,84.0,1.0,0.0,17950.0,15437.74,2512.259765625,2512.259765625
4349,Audi,Q7,2014.0,Semi-Auto,37252.0,Diesel,300.0,39.2,3.0,55.0,0.0,0.0,24500.0,21987.94,2512.060546875,2512.060546875
45588,Mercedes-Benz,C-Class,2015.0,Automatic,39343.0,Diesel,30.0,64.2,2.1,67.0,0.0,0.0,17500.0,14988.02,2511.98046875,2511.98046875
46656,Mercedes-Benz,C-Class,2019.0,Automatic,4850.0,Diesel,145.0,61.4,2.0,49.0,4.0,0.0,29990.0,27478.072,2511.927734375,2511.927734375
10487,BMW,3 Series,2016.0,Automatic,84252.0,Hybrid,0.0,,2.0,58.0,3.0,0.0,15199.0,12687.436,2511.564453125,2511.564453125
46290,Mercedes-Benz,C-Class,2019.0,Semi-Auto,9445.0,Petrol,145.0,47.1,1.5,55.0,0.0,0.0,26099.0,23587.527,2511.47265625,2511.47265625
23569,Ford,Kuga,2016.0,Semi-Auto,11221.0,Diesel,145.0,54.3,2.0,36.0,1.0,0.0,17698.0,15186.561,2511.439453125,2511.439453125
57241,Opel,Zafira,,Manual,58757.0,Petrol,205.0,43.0,1.4,52.0,2.0,0.0,7488.0,9999.249,-2511.2490234375,2511.2490234375
66219,Volkswagen,Tiguan,2019.0,Manual,9518.0,Diesel,145.0,47.9,2.0,80.0,4.0,0.0,25266.0,22754.893,2511.107421875,2511.107421875
45218,Mercedes-Benz,C-Class,2018.0,Automatic,7317.0,Petrol,145.0,46.3,1.5,36.0,1.0,0.0,25999.0,23487.902,2511.09765625,2511.09765625
15242,Ford,Fiesta,2017.0,Manual,18982.0,Petrol,150.0,27.70948954406702,1.0,59.0,4.0,0.0,10980.0,8468.927,2511.0732421875,2511.0732421875
19247,Ford,Kuga,,Manual,8918.0,Diesel,145.0,54.3,2.0,41.0,1.0,0.0,12899.0,15409.6,-2510.599609375,2510.599609375
67705,Volkswagen,Golf,2019.0,Manual,9000.0,Diesel,145.0,57.7,1.6,82.0,2.0,0.0,17750.0,15239.476,2510.5244140625,2510.5244140625
44039,Mercedes-Benz,C-Class,2015.0,Semi-Auto,39877.0,Diesel,145.0,53.3,2.1,57.0,1.0,0.0,11850.0,14360.3545,-2510.3544921875,2510.3544921875
63509,Opel,Crossland X,2020.0,Manual,4.0,Petrol,145.0,47.1,1.2,73.0,4.0,0.0,16990.0,14479.646,2510.353515625,2510.353515625
30383,Ford,Focus,2018.0,Manual,8286.0,Petrol,,,1.0,76.0,4.0,0.0,11500.0,14010.226,-2510.2255859375,2510.2255859375
55288,Toyota,Aygo,2017.0,Semi-Auto,18772.0,Petrol,145.0,67.3,1.0,32.0,1.0,0.0,9670.0,7159.9375,2510.0625,2510.0625
11939,BMW,X1,2016.0,Manual,29863.0,Diesel,125.0,58.9,2.0,98.0,1.0,0.0,17261.0,14751.021,2509.978515625,2509.978515625
42774,Mercedes-Benz,E-Class,2017.0,Semi-Auto,19780.0,Diesel,30.0,61.4,2.0,78.0,4.0,0.0,25450.0,22940.041,2509.958984375,2509.958984375
31480,Hyundai,Ioniq,2018.0,Automatic,3138.0,Hybrid,135.0,92.11045520662186,1.6,76.0,2.0,0.0,18498.0,15988.042,2509.9580078125,2509.9580078125
40307,Mercedes-Benz,A-Class,2016.0,Manual,32984.0,Diesel,20.0,68.9,1.5,75.0,4.0,0.0,15562.0,13052.074,2509.92578125,2509.92578125
4440,Audi,A6,2016.0,Manual,52576.0,Diesel,30.0,61.4,2.0,44.0,1.0,0.0,16420.0,13910.273,2509.7265625,2509.7265625
9548,BMW,1 Series,2017.0,Manual,20847.0,Petrol,145.0,52.3,1.5,77.0,2.0,0.0,14991.0,12481.407,2509.5927734375,2509.5927734375
27156,Ford,,2017.0,Manual,45386.0,Diesel,160.0,48.7,2.0,44.0,2.0,0.0,17000.0,14490.602,2509.3984375,2509.3984375
35025,Mercedes-Benz,C-Class,2016.0,Automatic,34295.0,Hybrid,0.0,,2.0,82.0,2.0,0.0,18300.0,15790.796,2509.2041015625,2509.2041015625
30355,Ford,Focus,2019.0,Manual,6880.0,Petrol,145.0,60.1,1.0,78.0,4.0,0.0,17899.0,15389.801,2509.19921875,2509.19921875
32554,Hyundai,Santa Fe,2019.0,Semi-Auto,5883.0,Diesel,145.0,39.2,2.2,99.0,1.0,0.0,33791.0,31281.88,2509.119140625,2509.119140625
60946,Opel,Grandland X,2019.0,Manual,3000.0,Petrol,145.0,44.1,1.2,49.0,0.0,0.0,15995.0,18503.662,-2508.662109375,2508.662109375
32343,Hyundai,Kona,2019.0,Automatic,8112.0,Hybrid,135.0,52.3,1.6,33.0,2.0,0.0,22858.0,20349.49,2508.509765625,2508.509765625
13161,BMW,X3,2016.0,Semi-Auto,35621.0,Diesel,145.0,54.3,2.0,59.0,0.0,0.0,21948.0,19439.512,2508.48828125,2508.48828125
23821,Ford,Focus,2019.0,Manual,3000.0,Diesel,,,1.5,69.0,4.0,0.0,19500.0,16992.322,2507.677734375,2507.677734375
34638,Hyundai,i10,2020.0,Manual,371.0,Petrol,150.0,56.5,1.0,32.0,3.0,0.0,12500.0,9992.557,2507.443359375,2507.443359375
19517,Ford,S-MAX,2017.0,,28225.0,Diesel,145.0,56.5,2.0,36.0,1.0,0.0,19399.0,16891.594,2507.40625,2507.40625
27724,Ford,Focus,2018.0,Manual,18000.0,Diesel,,,1.5,36.0,3.0,0.0,15599.0,13091.795,2507.205078125,2507.205078125
20277,Ford,Focus,2018.0,Manual,17635.0,Petrol,145.0,58.9,1.0,68.0,3.0,0.0,14495.0,11987.837,2507.1630859375,2507.1630859375
19294,Ford,,2018.0,Manual,25907.0,Petrol,145.0,64.2,1.1,98.0,4.0,0.0,8999.0,11506.11,-2507.1103515625,2507.1103515625
37811,Mercedes-Benz,C-Class,2019.0,Semi-Auto,10452.0,Diesel,,,2.0,38.0,1.0,0.0,28199.0,25691.969,2507.03125,2507.03125
34586,Hyundai,i20,2017.0,Manual,24042.0,Petrol,30.0,55.4,1.2,82.0,2.0,0.0,9990.0,7483.107,2506.89306640625,2506.89306640625
41525,Mercedes-Benz,A-Class,2017.0,Semi-Auto,24500.0,Diesel,145.0,68.9,,53.0,1.0,0.0,17495.0,14988.12,2506.8798828125,2506.8798828125
41565,Mercedes-Benz,,2017.0,Manual,49365.0,Diesel,,,2.1,52.0,4.0,0.0,19700.0,17193.324,2506.67578125,2506.67578125
14580,BMW,4 Series,2018.0,Automatic,9544.0,Petrol,145.0,48.7,2.0,73.0,3.0,0.0,23999.0,21492.541,2506.458984375,2506.458984375
48028,Škoda,Yeti,,Manual,43416.0,Diesel,150.0,52.3,2.0,51.0,1.0,0.0,7495.0,10001.3955,-2506.3955078125,2506.3955078125
31299,Ford,Grand Tourneo Connect,2017.0,Manual,24712.0,Diesel,30.0,64.2,1.5,76.0,4.0,0.0,15999.0,13492.637,2506.36328125,2506.36328125
9712,BMW,3 Series,2016.0,Semi-Auto,49104.0,Diesel,160.0,51.4,3.0,32.0,2.0,0.0,19500.0,16993.652,2506.34765625,2506.34765625
67715,Volkswagen,T-Roc,2019.0,Semi-Auto,5250.0,Petrol,150.0,39.8,1.5,82.0,0.0,0.0,25995.0,23488.73,2506.26953125,2506.26953125
4202,Audi,Q3,2019.0,Manual,,Diesel,150.0,42.8,2.0,53.0,3.0,0.0,25900.0,23393.828,2506.171875,2506.171875
24182,Ford,Focus,2018.0,Manual,3896.0,Petrol,145.0,41.5,2.0,32.0,4.0,0.0,21450.0,18943.916,2506.083984375,2506.083984375
37005,Mercedes-Benz,C-Class,2018.0,Automatic,7200.0,Petrol,145.0,40.4,2.0,61.0,3.0,0.0,23995.0,26501.08,-2506.080078125,2506.080078125
3392,Audi,TT,2019.0,Semi-Auto,2387.0,Petrol,145.0,40.9,2.0,40.0,4.0,0.0,32000.0,29493.97,2506.029296875,2506.029296875
14673,BMW,3 Series,2018.0,Semi-Auto,16360.0,Diesel,145.0,57.7,2.0,61.0,3.0,0.0,22998.0,20491.975,2506.025390625,2506.025390625
53617,Toyota,GT86,2020.0,Manual,650.0,Petrol,145.0,33.2,2.0,92.0,3.0,0.0,28000.0,25494.21,2505.7890625,2505.7890625
60311,Opel,Astra,2017.0,Manual,14869.0,Petrol,145.0,51.4,1.4,43.0,4.0,0.0,11900.0,9394.297,2505.703125,2505.703125
37752,Mercedes-Benz,CLS-Class,2017.0,Automatic,32977.0,Diesel,145.0,51.4,3.0,71.0,4.0,0.0,21900.0,24405.664,-2505.6640625,2505.6640625
57472,Opel,Grandland X,2019.0,Automatic,4062.0,Petrol,145.0,43.5,1.2,93.0,2.0,0.0,16000.0,18505.48,-2505.48046875,2505.48046875
20644,Ford,Focus,2019.0,Manual,,Diesel,145.0,27.70948954406702,,,3.0,0.0,15124.0,17629.266,-2505.265625,2505.265625
71398,Volkswagen,T-Roc,2018.0,Manual,17693.0,Petrol,145.0,55.4,1.0,62.0,1.0,0.0,18232.0,15726.74,2505.259765625,2505.259765625
5076,Audi,Q2,2020.0,Manual,6000.0,Petrol,145.0,43.5,1.5,31.0,2.0,0.0,24653.0,22147.766,2505.234375,2505.234375
67762,Volkswagen,Polo,2019.0,Manual,4500.0,Petrol,145.0,,1.0,88.0,4.0,0.0,15790.0,13284.78,2505.2197265625,2505.2197265625
56034,Opel,Corsa,2018.0,Automatic,1786.0,Petrol,145.0,39.8,1.4,51.0,4.0,0.0,12995.0,10489.861,2505.138671875,2505.138671875
18331,Ford,Kuga,2017.0,Manual,58402.0,Diesel,125.0,60.1,2.0,64.0,2.0,0.0,13995.0,11489.968,2505.0322265625,2505.0322265625
66860,Volkswagen,Polo,2017.0,Manual,24758.0,Petrol,20.0,58.9,1.0,55.0,4.0,0.0,10991.0,8486.028,2504.9716796875,2504.9716796875
39929,Mercedes-Benz,C-Class,2019.0,Semi-Auto,13741.0,Diesel,,,2.0,70.0,0.0,0.0,28749.0,26244.105,2504.89453125,2504.89453125
13071,BMW,1 Series,2017.0,Semi-Auto,23120.0,Petrol,145.0,39.8,3.0,68.0,4.0,0.0,22490.0,19985.113,2504.88671875,2504.88671875
48647,Škoda,Fabia,2017.0,Manual,29388.0,Petrol,145.0,64.2,1.0,66.0,2.0,0.0,10500.0,7995.195,2504.80517578125,2504.80517578125
38040,Mercedes-Benz,C-Class,2019.0,Semi-Auto,14123.0,Petrol,145.0,46.3,1.5,95.0,3.0,0.0,20299.0,22803.773,-2504.7734375,2504.7734375
9130,BMW,3 Series,2016.0,Automatic,59300.0,Diesel,200.0,49.6,3.0,36.0,3.0,0.0,17297.0,14792.244,2504.755859375,2504.755859375
23440,Ford,Edge,2016.0,Automatic,22188.0,Diesel,200.0,47.9,2.0,55.0,2.0,0.0,19900.0,17395.375,2504.625,2504.625
38744,Mercedes-Benz,C-Class,2016.0,Semi-Auto,29643.0,Diesel,125.0,60.1,2.1,68.0,4.0,0.0,19798.0,17293.377,2504.623046875,2504.623046875
3115,Audi,A5,2018.0,Semi-Auto,22936.0,Petrol,145.0,52.3,1.4,39.0,1.0,0.0,22400.0,19895.445,2504.5546875,2504.5546875
33916,Hyundai,Santa Fe,2019.0,Automatic,623.0,Diesel,145.0,42.8,2.2,77.0,2.0,0.0,32950.0,30445.451,2504.548828125,2504.548828125
57620,Opel,Astra,2018.0,Manual,9890.0,Diesel,145.0,62.8,,55.0,3.0,0.0,14400.0,11895.516,2504.484375,2504.484375
35402,Mercedes-Benz,C-Class,2019.0,Automatic,2323.0,Diesel,145.0,46.3,2.0,83.0,4.0,0.0,31950.0,29445.91,2504.08984375,2504.08984375
39447,Mercedes-Benz,C-Class,2015.0,Semi-Auto,29817.0,Diesel,30.0,64.2,2.1,65.0,3.0,0.0,18498.0,15994.387,2503.61328125,2503.61328125
13393,BMW,5 Series,2019.0,Semi-Auto,500.0,Diesel,145.0,62.8,2.0,52.0,0.0,0.0,31450.0,28946.39,2503.609375,2503.609375
45587,Mercedes-Benz,C-Class,2019.0,Semi-Auto,1998.0,Petrol,145.0,46.3,1.5,41.0,1.0,0.0,28480.0,25976.59,2503.41015625,2503.41015625
41091,Mercedes-Benz,C-Class,2019.0,Semi-Auto,9693.0,Petrol,,,,70.0,3.0,0.0,26049.0,23545.746,2503.25390625,2503.25390625
25029,Ford,,2017.0,Automatic,6051.0,Diesel,145.0,56.6,1.5,63.0,0.0,0.0,15998.0,13494.8125,2503.1875,2503.1875
8378,BMW,1 Series,2019.0,Semi-Auto,575.0,Diesel,145.0,,2.0,87.0,1.0,0.0,25999.0,23495.834,2503.166015625,2503.166015625
46664,Mercedes-Benz,E-Class,2020.0,Semi-Auto,770.0,Petrol,145.0,33.7,2.0,65.0,3.0,0.0,41400.0,38896.844,2503.15625,2503.15625
3779,Audi,A3,2014.0,Manual,47606.0,Petrol,30.0,57.6,1.2,51.0,3.0,0.0,11863.0,9359.863,2503.13671875,2503.13671875
44863,Mercedes-Benz,SL-Class,2017.0,,18739.0,Diesel,145.0,70.6,2.1,86.0,4.0,0.0,20998.0,18494.895,2503.10546875,2503.10546875
67072,Volkswagen,Tiguan,2019.0,Automatic,3525.0,Diesel,145.0,40.4,2.0,35.0,3.0,0.0,29291.0,26787.918,2503.08203125,2503.08203125
43023,Mercedes-Benz,C-Class,2018.0,Automatic,,Petrol,145.0,50.4,2.0,85.0,2.0,0.0,19056.0,21559.016,-2503.015625,2503.015625
10669,BMW,3 Series,2018.0,Semi-Auto,30000.0,Diesel,150.0,53.3,3.0,55.0,2.0,0.0,22000.0,19496.996,2503.00390625,2503.00390625
54911,Toyota,Yaris,2016.0,Automatic,15226.0,Petrol,30.0,58.0,1.3,95.0,0.0,0.0,11795.0,9292.164,2502.8359375,2502.8359375
53236,Toyota,RAV4,2017.0,Automatic,25889.0,Hybrid,20.0,55.4,2.5,46.0,0.0,0.0,22995.0,20492.248,2502.751953125,2502.751953125
65903,Volkswagen,Tiguan,2019.0,Manual,5862.0,Petrol,145.0,38.2,1.5,,2.0,0.0,23491.0,20988.438,2502.5625,2502.5625
36502,Mercedes-Benz,GLC-Class,2016.0,Semi-Auto,30639.0,Diesel,,56.5,2.1,85.0,1.0,0.0,24998.0,22495.742,2502.2578125,2502.2578125
21934,Ford,Focus,2016.0,Manual,42060.0,Petrol,200.0,41.5,2.0,38.0,1.0,0.0,15698.0,13195.817,2502.1826171875,2502.1826171875
45857,Mercedes-Benz,A-Class,,Semi-Auto,2500.0,Diesel,145.0,56.5,2.0,81.0,4.0,0.0,23500.0,20997.887,2502.11328125,2502.11328125
27464,Ford,Focus,2019.0,Manual,6966.0,Petrol,,,1.5,61.0,4.0,0.0,19980.0,17477.926,2502.07421875,2502.07421875
74339,Volkswagen,Golf,2018.0,Automatic,33395.0,Petrol,145.0,60.1,1.0,51.0,0.0,0.0,14299.0,11796.959,2502.041015625,2502.041015625
9231,BMW,5 Series,2019.0,Automatic,32025.0,Petrol,150.0,47.9,2.0,40.0,4.0,0.0,24400.0,21898.098,2501.90234375,2501.90234375
55258,Toyota,Auris,2009.0,Manual,44000.0,Petrol,190.0,43.5,1.6,73.0,3.0,0.0,3990.0,6491.855,-2501.85498046875,2501.85498046875
37686,Mercedes-Benz,C-Class,2019.0,Manual,2000.0,Diesel,,,1.6,67.0,2.0,0.0,23199.0,25700.742,-2501.7421875,2501.7421875
29064,Ford,Focus,2016.0,Manual,44106.0,Diesel,20.0,67.3,2.0,84.0,2.0,0.0,13498.0,10996.285,2501.71484375,2501.71484375
69589,Volkswagen,Golf,2016.0,Manual,28041.0,Diesel,0.0,74.3,1.6,44.0,4.0,0.0,9020.0,11521.693,-2501.693359375,2501.693359375
49185,Škoda,Fabia,2016.0,Semi-Auto,26400.0,Petrol,20.0,60.1,1.2,43.0,1.0,0.0,11099.0,8597.339,2501.6611328125,2501.6611328125
21262,Ford,Focus,2018.0,Manual,22188.0,Petrol,,,1.0,92.0,0.0,0.0,13950.0,11448.892,2501.1083984375,2501.1083984375
52522,Toyota,Auris,2016.0,,,Hybrid,0.0,70.6,1.8,86.0,2.0,0.0,16495.0,13993.893,2501.107421875,2501.107421875
40315,Mercedes-Benz,C-Class,,Automatic,26878.0,Petrol,,,2.0,96.0,3.0,0.0,19890.0,17388.973,2501.02734375,2501.02734375
12906,BMW,3 Series,2018.0,Semi-Auto,1600.0,Petrol,150.0,51.4,2.0,65.0,0.0,0.0,18980.0,21481.023,-2501.0234375,2501.0234375
46232,Mercedes-Benz,GLA-Class,2016.0,Semi-Auto,37279.0,Petrol,200.0,43.5,2.0,38.0,4.0,0.0,18995.0,21495.883,-2500.8828125,2500.8828125
5266,Audi,Q5,2019.0,Automatic,5689.0,Petrol,150.0,32.1,2.0,42.0,3.0,0.0,36650.0,34149.12,2500.87890625,2500.87890625
14432,BMW,X3,2019.0,Automatic,1926.0,Diesel,145.0,54.3,2.0,97.0,4.0,0.0,33990.0,31489.252,2500.748046875,2500.748046875
12016,BMW,3 Series,2014.0,Manual,61000.0,Diesel,125.0,60.1,2.0,70.0,1.0,0.0,12995.0,10494.654,2500.345703125,2500.345703125
28911,Ford,Focus,2017.0,,14203.0,Diesel,145.0,67.3,2.0,40.0,1.0,0.0,16767.0,14266.733,2500.2666015625,2500.2666015625
31335,Ford,Fiesta,2023.0,Manual,16136.0,Petrol,,65.7,1.0,45.0,3.0,0.0,9200.0,11700.146,-2500.146484375,2500.146484375
69419,Volkswagen,Polo,2019.0,Manual,2983.0,Petrol,145.0,52.3,1.0,78.0,4.0,0.0,15980.0,13480.031,2499.96875,2499.96875
47931,Škoda,Yeti Outdoor,2015.0,Manual,10639.0,Petrol,125.0,51.4,1.2,62.0,1.0,0.0,13495.0,10995.037,2499.962890625,2499.962890625
2968,Audi,Q2,2019.0,Semi-Auto,1819.0,Petrol,145.0,42.2,1.5,37.0,1.0,0.0,24991.0,22491.066,2499.93359375,2499.93359375
8072,BMW,2 Series,2017.0,Semi-Auto,16266.0,Petrol,145.0,43.5,2.0,39.0,1.0,0.0,19995.0,17495.086,2499.9140625,2499.9140625
73024,Volkswagen,Golf,2019.0,Semi-Auto,2140.0,Petrol,145.0,36.2,2.0,62.0,2.0,0.0,30914.0,28414.178,2499.822265625,2499.822265625
9048,BMW,2 Series,2019.0,Semi-Auto,,Petrol,145.0,47.9,2.0,50.0,1.0,0.0,21945.0,19445.223,2499.77734375,2499.77734375
9927,BMW,4 Series,2016.0,Semi-Auto,21972.0,Diesel,30.0,65.7,2.0,67.0,2.0,0.0,19881.0,17381.229,2499.771484375,2499.771484375
31798,Hyundai,i40,2014.0,Manual,76531.0,Diesel,30.0,55.4,1.7,35.0,3.0,0.0,8999.0,6499.5005,2499.49951171875,2499.49951171875
22732,Ford,Fiesta,2014.0,Manual,15589.0,Petrol,30.0,54.3,2.6312004729689877,89.0,4.0,0.0,7400.0,4900.5127,2499.4873046875,2499.4873046875
42436,Mercedes-Benz,CL-Class,2017.0,Automatic,,Diesel,145.0,67.3,2.1,32.0,4.0,0.0,15990.0,18489.443,-2499.443359375,2499.443359375
24731,Ford,Focus,2019.0,Automatic,6096.0,Diesel,,,2.0,68.0,2.0,0.0,18498.0,20997.426,-2499.42578125,2499.42578125
66067,Volkswagen,Tiguan,2017.0,Manual,32433.0,Diesel,145.0,58.9,2.0,35.0,3.0,0.0,18495.0,15995.592,2499.408203125,2499.408203125
2256,Audi,A3,2018.0,Manual,25000.0,Petrol,150.0,42.2,1.5,80.0,0.0,0.0,19995.0,17495.652,2499.34765625,2499.34765625
8550,BMW,X2,2019.0,Semi-Auto,10.0,Petrol,145.0,38.7,2.0,54.0,2.0,0.0,26490.0,28989.268,-2499.267578125,2499.267578125
8953,BMW,3 Series,2017.0,Manual,20438.0,Diesel,30.0,64.2,2.0,,2.0,0.0,17995.0,15495.786,2499.2138671875,2499.2138671875
44567,Mercedes-Benz,A-Class,,Automatic,18618.0,Diesel,145.0,65.7,1.5,60.0,4.0,0.0,18249.0,15749.811,2499.189453125,2499.189453125
11310,BMW,2 Series,2019.0,Semi-Auto,5000.0,Petrol,145.0,40.9,1.5,37.0,6.0,0.0,23999.0,21499.84,2499.16015625,2499.16015625
5408,Audi,A1,2017.0,Manual,4520.0,Petrol,0.0,67.3,1.0,81.0,3.0,0.0,13500.0,11001.016,2498.984375,2498.984375
18456,Ford,EcoSport,2018.0,Manual,18534.0,Petrol,145.0,54.3,1.0,63.0,4.0,0.0,15000.0,12501.088,2498.912109375,2498.912109375
22303,Ford,Focus,2016.0,Manual,16825.0,Petrol,200.0,41.5,2.0,51.0,3.0,0.0,16920.0,14421.349,2498.6513671875,2498.6513671875
13276,BMW,1 Series,2018.0,Manual,12955.0,Diesel,145.0,51.4,1.5,55.0,2.0,0.0,14999.0,17497.322,-2498.322265625,2498.322265625
51109,Toyota,CH-R,2017.0,Manual,19494.0,Petrol,145.0,47.1,1.2,95.0,0.0,0.0,17695.0,15196.833,2498.1669921875,2498.1669921875
5731,Audi,Q3,2017.0,Semi-Auto,28619.0,Diesel,145.0,53.3,,73.0,1.0,0.0,22075.0,19576.857,2498.142578125,2498.142578125
54412,Toyota,Avensis,2017.0,Manual,18089.0,Petrol,145.0,45.6,1.8,62.0,2.0,0.0,14999.0,12501.16,2497.83984375,2497.83984375
47725,Škoda,Yeti Outdoor,2017.0,Semi-Auto,17444.0,Petrol,125.0,51.4,,57.0,3.0,0.0,13495.0,15992.831,-2497.8310546875,2497.8310546875
657,Audi,Q5,2016.0,Semi-Auto,39443.0,Diesel,200.0,47.1,2.0,96.0,4.0,0.0,20995.0,18497.188,2497.8125,2497.8125
69791,Volkswagen,T-Roc,2018.0,Manual,15000.0,Petrol,145.0,55.4,1.0,82.0,4.0,0.0,17999.0,15501.255,2497.7451171875,2497.7451171875
72329,Volkswagen,Tiguan,2017.0,Semi-Auto,33670.0,Diesel,145.0,49.6,,,4.0,0.0,17360.0,19857.72,-2497.720703125,2497.720703125
47316,Škoda,Superb,2019.0,Automatic,3740.0,Petrol,145.0,36.7,1.5,57.0,,0.0,17990.0,20487.637,-2497.63671875,2497.63671875
75597,Volkswagen,Golf,2017.0,Semi-Auto,15506.0,Diesel,20.0,58.9,1.6,83.0,4.0,0.0,12998.0,15495.564,-2497.564453125,2497.564453125
406,Audi,A5,2019.0,Automatic,3794.0,Diesel,145.0,45.6,2.0,38.0,4.0,0.0,31900.0,29402.498,2497.501953125,2497.501953125
12911,BMW,X1,2018.0,Automatic,7283.0,Petrol,145.0,39.2,2.0,73.0,2.0,0.0,21947.0,24444.334,-2497.333984375,2497.333984375
