,price
8373,7399.0
8374,13995.0
8375,19995.0
8376,16998.0
8377,17490.0
8378,26995.0
8379,18991.0
8380,6600.0
8381,17998.0
8382,7230.0
8383,23756.0
8384,4500.0
8385,24990.0
8386,25899.0
8387,12756.0
8388,23495.0
8389,19995.0
8390,8498.0
8391,22890.0
8392,7490.0
8393,22000.0
8394,29592.0
8395,25400.0
8396,14000.0
8397,21498.0
8398,12000.0
8399,19498.0
8400,33990.0
8401,10798.0
8402,14300.0
8403,27988.0
8404,9290.0
8405,17250.0
8406,8790.0
8407,13995.0
8408,6298.0
8409,20990.0
8410,30492.0
8411,29995.0
8412,17590.0
8413,21995.0
8414,13140.0
8415,6999.0
8416,14840.0
8417,19500.0
8418,6740.0
8419,21498.0
8420,22995.0
8421,16199.0
8422,10990.0
8423,23390.0
8424,20000.0
8425,28400.0
8426,10998.0
8427,22980.0
8428,6793.0
8429,7495.0
8430,17880.0
8431,22495.0
8432,27495.0
8433,5994.0
8434,23500.0
8435,12750.0
8436,29399.0
8437,14499.0
8438,7200.0
8439,9990.0
8440,22290.0
8441,2495.0
8442,11750.0
8443,6498.0
8444,18220.0
8445,12249.0
8446,26990.0
8447,17498.0
8448,10497.0
8449,22470.0
8450,7475.0
8451,17990.0
8452,23990.0
8453,7830.0
8454,20795.0
8455,2895.0
8456,7000.0
8457,22646.0
8458,18995.0
8459,18999.0
8460,16999.0
8461,16450.0
8462,11443.0
8463,10470.0
8464,28850.0
8465,31991.0
8466,36999.0
8467,18050.0
8468,3995.0
8469,17495.0
8470,13995.0
8471,10190.0
8472,7995.0
8473,29991.0
8474,37295.0
8475,21390.0
8476,24409.0
8477,11700.0
8478,16990.0
8479,12490.0
8480,36222.0
8481,47500.0
8482,22444.0
8483,11998.0
8484,29444.0
8485,17699.0
8486,13690.0
8487,11290.0
8488,12990.0
8489,14495.0
8490,17490.0
8491,17700.0
8492,7698.0
8493,17490.0
8494,6995.0
8495,11970.0
8496,29799.0
8497,9495.0
8498,11595.0
8499,19498.0
8500,14440.0
8501,10395.0
8502,15495.0
8503,15999.0
8504,13599.0
8505,10498.0
8506,12199.0
8507,13490.0
8508,18900.0
8509,11495.0
8510,10385.0
8511,18500.0
8512,39950.0
8513,5490.0
8514,9291.0
8515,19998.0
8516,22890.0
8517,13800.0
8518,27498.0
8519,12299.0
8520,4170.0
8521,7799.0
8522,4795.0
8523,52990.0
8524,11000.0
8525,25450.0
8526,19990.0
8527,13500.0
8528,9139.0
8529,14999.0
8530,36650.0
8531,12250.0
8532,22990.0
8533,9292.0
8534,7790.0
8535,15000.0
8536,19520.0
8537,2495.0
8538,3995.0
8539,23465.0
8540,26450.0
8541,3195.0
8542,7738.0
8543,20250.0
8544,8298.0
8545,2490.0
8546,11200.0
8547,14471.0
8548,31850.0
8549,10800.0
8550,61792.0
8551,10700.0
8552,23985.0
8553,10298.0
8554,9465.0
8555,18990.0
8556,37750.0
8557,16500.0
8558,16500.0
8559,11995.0
8560,4990.0
8561,19950.0
8562,34070.0
8563,22846.0
8564,10900.0
8565,19480.0
8566,90759.0
8567,17298.0
8568,7300.0
8569,29980.0
8570,23250.0
8571,20444.0
8572,20780.0
8573,15845.0
8574,23790.0
8575,11590.0
8576,9313.0
8577,6995.0
8578,12940.0
8579,8290.0
8580,10070.0
8581,10160.0
8582,25000.0
8583,6942.0
8584,22498.0
8585,9195.0
8586,11890.0
8587,8491.0
8588,9250.0
8589,8000.0
8590,12495.0
8591,13995.0
8592,12989.0
8593,15995.0
8594,13990.0
8595,8498.0
8596,19000.0
8597,21490.0
8598,18490.0
8599,10500.0
8600,12700.0
8601,25944.0
8602,20991.0
8603,10000.0
8604,2495.0
8605,15675.0
8606,25500.0
8607,7495.0
8608,18060.0
8609,7830.0
8610,6950.0
8611,29750.0
8612,8999.0
8613,25499.0
8614,15495.0
8615,11990.0
8616,17990.0
8617,18902.0
8618,21999.0
8619,4795.0
8620,8350.0
8621,25400.0
8622,13998.0
8623,12475.0
8624,25495.0
8625,8800.0
8626,16495.0
8627,13140.0
8628,9770.0
8629,19985.0
8630,9750.0
8631,6999.0
8632,8998.0
8633,10670.0
8634,18797.0
8635,25980.0
8636,11400.0
8637,10799.0
8638,11800.0
8639,13499.0
8640,4495.0
8641,20250.0
8642,9299.0
8643,6980.0
8644,20698.0
8645,29795.0
8646,30899.0
8647,15990.0
8648,27449.0
8649,32420.0
8650,43740.0
8651,21121.0
8652,11495.0
8653,12498.0
8654,16495.0
8655,30799.0
8656,12000.0
8657,12100.0
8658,9490.0
8659,14499.0
8660,26970.0
8661,8891.0
8662,16999.0
8663,9898.0
8664,8703.0
8665,47980.0
8666,27199.0
8667,15795.0
8668,17998.0
8669,19399.0
8670,9999.0
8671,10250.0
8672,24390.0
8673,9498.0
8674,25980.0
8675,17599.0
8676,11800.0
8677,10776.0
8678,7140.0
8679,10000.0
8680,24799.0
8681,8500.0
8682,129000.0
8683,11200.0
8684,17990.0
8685,8450.0
8686,10795.0
8687,7399.0
8688,16000.0
8689,25990.0
8690,10575.0
8691,12100.0
8692,14700.0
8693,16899.0
8694,10108.0
8695,7591.0
8696,12498.0
8697,12681.0
8698,9500.0
8699,12140.0
8700,7999.0
8701,22000.0
8702,31990.0
8703,11895.0
8704,6950.0
8705,25000.0
8706,31998.0
8707,19995.0
8708,5192.0
8709,22291.0
8710,11895.0
8711,9995.0
8712,11995.0
8713,15690.0
8714,36699.0
8715,10291.0
8716,8995.0
8717,19502.0
8718,6361.0
8719,17495.0
8720,9500.0
8721,16995.0
8722,29290.0
8723,48940.0
8724,12290.0
8725,21990.0
8726,11995.0
8727,39889.0
8728,25450.0
8729,18780.0
8730,13990.0
8731,19980.0
8732,32750.0
8733,7800.0
8734,14195.0
8735,11998.0
8736,8891.0
8737,36950.0
8738,25495.0
8739,7050.0
8740,21494.0
8741,8493.0
8742,14999.0
8743,11395.0
8744,13111.0
8745,14495.0
8746,24999.0
8747,10899.0
8748,10795.0
8749,7000.0
8750,11491.0
8751,5998.0
8752,19290.0
8753,17000.0
8754,7140.0
8755,12299.0
8756,12000.0
8757,13990.0
8758,34070.0
8759,19700.0
8760,12999.0
8761,29500.0
8762,14491.0
8763,11998.0
8764,19499.0
8765,24990.0
8766,5000.0
8767,14490.0
8768,13150.0
8769,8995.0
8770,18990.0
8771,19498.0
8772,12950.0
8773,11495.0
8774,14995.0
8775,14000.0
8776,18499.0
8777,16499.0
8778,34450.0
8779,8998.0
8780,18995.0
8781,6490.0
8782,13800.0
8783,7600.0
8784,11995.0
8785,22000.0
8786,22330.0
8787,19495.0
8788,17995.0
8789,18000.0
8790,18995.0
8791,22995.0
8792,25449.0
8793,18499.0
8794,18520.0
8795,35995.0
8796,23000.0
8797,19230.0
8798,15490.0
8799,25250.0
8800,10988.0
8801,23290.0
8802,10440.0
8803,11900.0
8804,37990.0
8805,15495.0
8806,9699.0
8807,16990.0
8808,10650.0
8809,10979.0
8810,17871.0
8811,10912.0
8812,10399.0
8813,8999.0
8814,12799.0
8815,17298.0
8816,38555.0
8817,7495.0
8818,20890.0
8819,13740.0
8820,10000.0
8821,11800.0
8822,11298.0
8823,5940.0
8824,25400.0
8825,16995.0
8826,19000.0
8827,7500.0
8828,10995.0
8829,33591.0
8830,14250.0
8831,7599.0
8832,10000.0
8833,10500.0
8834,15750.0
8835,8490.0
8836,12650.0
8837,25850.0
8838,23000.0
8839,12000.0
8840,26750.0
8841,8750.0
8842,17000.0
8843,16998.0
8844,25305.0
8845,31000.0
8846,20000.0
8847,17999.0
8848,7000.0
8849,14830.0
8850,16442.0
8851,15750.0
8852,13975.0
8853,25480.0
8854,16490.0
8855,34790.0
8856,6795.0
8857,8600.0
8858,14695.0
8859,22995.0
8860,5125.0
8861,13975.0
8862,38990.0
8863,6200.0
8864,26189.0
8865,68000.0
8866,10700.0
8867,10000.0
8868,17250.0
8869,12491.0
8870,8295.0
8871,20562.0
8872,10990.0
8873,9998.0
8874,14770.0
8875,10000.0
8876,28246.0
8877,19498.0
8878,21600.0
8879,15998.0
8880,2395.0
8881,9999.0
8882,6495.0
8883,7290.0
8884,4299.0
8885,15000.0
8886,5295.0
8887,7499.0
8888,11885.0
8889,12788.0
8890,10440.0
8891,11950.0
8892,9495.0
8893,5990.0
8894,15295.0
8895,23495.0
8896,21400.0
8897,18656.0
8898,15940.0
8899,43990.0
8900,29225.0
8901,10990.0
8902,25780.0
8903,3995.0
8904,9395.0
8905,26995.0
8906,64789.0
8907,21995.0
8908,21495.0
8909,15067.0
8910,8995.0
8911,13995.0
8912,13000.0
8913,11998.0
8914,9750.0
8915,30000.0
8916,6395.0
8917,13800.0
8918,17698.0
8919,20295.0
8920,19450.0
8921,12000.0
8922,18491.0
8923,6450.0
8924,39980.0
8925,9295.0
8926,21799.0
8927,11695.0
8928,7493.0
8929,13321.0
8930,17295.0
8931,7498.0
8932,1795.0
8933,15099.0
8934,5490.0
8935,20498.0
8936,15500.0
8937,15774.0
8938,16391.0
8939,33980.0
8940,18998.0
8941,8800.0
8942,9298.0
8943,15000.0
8944,14950.0
8945,15500.0
8946,13295.0
8947,17580.0
8948,14800.0
8949,13995.0
8950,8499.0
8951,17980.0
8952,20840.0
8953,27998.0
8954,16995.0
8955,19799.0
8956,11247.0
8957,21749.0
8958,31991.0
8959,14500.0
8960,9998.0
8961,26599.0
8962,14849.0
8963,39950.0
8964,6399.0
8965,14490.0
8966,18595.0
8967,17990.0
8968,13498.0
8969,4298.0
8970,19480.0
8971,9899.0
8972,8790.0
8973,8410.0
8974,18990.0
8975,13491.0
8976,7998.0
8977,11690.0
8978,13800.0
8979,17990.0
8980,19894.0
8981,12749.0
8982,19490.0
8983,13500.0
8984,6195.0
8985,21995.0
8986,11994.0
8987,15295.0
8988,11698.0
8989,10520.0
8990,22000.0
8991,7720.0
8992,12980.0
8993,11600.0
8994,15995.0
8995,11533.0
8996,9995.0
8997,24299.0
8998,11990.0
8999,14290.0
9000,12600.0
9001,10495.0
9002,25480.0
9003,5899.0
9004,11387.0
9005,24725.0
9006,28699.0
9007,9338.0
9008,11650.0
9009,11000.0
9010,15200.0
9011,24000.0
9012,26995.0
9013,16995.0
9014,32999.0
9015,8857.0
9016,13995.0
9017,15795.0
9018,19490.0
9019,7792.0
9020,9700.0
9021,21950.0
9022,10351.0
9023,60099.0
9024,12000.0
9025,14899.0
9026,11500.0
9027,9995.0
9028,7280.0
9029,13990.0
9030,31995.0
9031,16160.0
9032,73948.0
9033,4950.0
9034,10310.0
9035,14891.0
9036,21990.0
9037,22980.0
9038,10295.0
9039,8300.0
9040,33995.0
9041,8099.0
9042,8495.0
9043,24990.0
9044,13950.0
9045,16998.0
9046,9298.0
9047,15200.0
9048,4650.0
9049,16475.0
9050,17491.0
9051,10495.0
9052,8655.0
9053,37980.0
9054,7300.0
9055,24399.0
9056,14500.0
9057,22998.0
9058,8800.0
9059,9523.0
9060,8764.0
9061,9200.0
9062,12498.0
9063,495.0
9064,7850.0
9065,17330.0
9066,9164.0
9067,18748.0
9068,8995.0
9069,17297.0
9070,17100.0
9071,29500.0
9072,8999.0
9073,20000.0
9074,15790.0
9075,11495.0
9076,28698.0
9077,8499.0
9078,16295.0
9079,8499.0
9080,13998.0
9081,29990.0
9082,19950.0
9083,20900.0
9084,22990.0
9085,53990.0
9086,8995.0
9087,8952.0
9088,20394.0
9089,7897.0
9090,6800.0
9091,28495.0
9092,8250.0
9093,11500.0
9094,20980.0
9095,9760.0
9096,13998.0
9097,35000.0
9098,26199.0
9099,16295.0
9100,28991.0
9101,12150.0
9102,16780.0
9103,9995.0
9104,31799.0
9105,62990.0
9106,7430.0
9107,9000.0
9108,25590.0
9109,17990.0
9110,22199.0
9111,15881.0
9112,36981.0
9113,27449.0
9114,11450.0
9115,9984.0
9116,16495.0
9117,11100.0
9118,12495.0
9119,16790.0
9120,24495.0
9121,12000.0
9122,25980.0
9123,86399.0
9124,16500.0
9125,18400.0
9126,24995.0
9127,11825.0
9128,9495.0
9129,9399.0
9130,27998.0
9131,17132.0
9132,9350.0
9133,31480.0
9134,26995.0
9135,20990.0
9136,11998.0
9137,15450.0
9138,15621.0
9139,4995.0
9140,32991.0
9141,15690.0
9142,12795.0
9143,20500.0
9144,10499.0
9145,9231.0
9146,18998.0
9147,13468.0
9148,30910.0
9149,14990.0
9150,9000.0
9151,24445.0
9152,9299.0
9153,11400.0
9154,8000.0
9155,31799.0
9156,26490.0
9157,22858.0
9158,13950.0
9159,7791.0
9160,24390.0
9161,28399.0
9162,11339.0
9163,12450.0
9164,48491.0
9165,8299.0
9166,24961.0
9167,8990.0
9168,15495.0
9169,13400.0
9170,17400.0
9171,9998.0
9172,20490.0
9173,19995.0
9174,19300.0
9175,12000.0
9176,18199.0
9177,11484.0
9178,10000.0
9179,22802.0
9180,13199.0
9181,12170.0
9182,8060.0
9183,23999.0
9184,6900.0
9185,7795.0
9186,14500.0
9187,9495.0
9188,42500.0
9189,20150.0
9190,4995.0
9191,10467.0
9192,26000.0
9193,12900.0
9194,6490.0
9195,11698.0
9196,34680.0
9197,12300.0
9198,11172.0
9199,9490.0
9200,33995.0
9201,15290.0
9202,12999.0
9203,13700.0
9204,9499.0
9205,16450.0
9206,29498.0
9207,50599.0
9208,27440.0
9209,9490.0
9210,14195.0
9211,12998.0
9212,37995.0
9213,23890.0
9214,12995.0
9215,10830.0
9216,19690.0
9217,3395.0
9218,11490.0
9219,13998.0
9220,3695.0
9221,14691.0
9222,19691.0
9223,12698.0
9224,6799.0
9225,6800.0
9226,38400.0
9227,8995.0
9228,9298.0
9229,17120.0
9230,15000.0
9231,8200.0
9232,48444.0
9233,2995.0
9234,33980.0
9235,54000.0
9236,12900.0
9237,17998.0
9238,15299.0
9239,10691.0
9240,27440.0
9241,28990.0
9242,24396.0
9243,23495.0
9244,25999.0
9245,10995.0
9246,45450.0
9247,17832.0
9248,13500.0
9249,13700.0
9250,34950.0
9251,28990.0
9252,13499.0
9253,8298.0
9254,7389.0
9255,34995.0
9256,12499.0
9257,47980.0
9258,52500.0
9259,13995.0
9260,6990.0
9261,9489.0
9262,26799.0
9263,26625.0
9264,7995.0
9265,9495.0
9266,8999.0
9267,15490.0
9268,8300.0
9269,14777.0
9270,25990.0
9271,18991.0
9272,19680.0
9273,7690.0
9274,21499.0
9275,12295.0
9276,20950.0
9277,10250.0
9278,9490.0
9279,8698.0
9280,20990.0
9281,20799.0
9282,30450.0
9283,17999.0
9284,24075.0
9285,15999.0
9286,16989.0
9287,17390.0
9288,46998.0
9289,7130.0
9290,13290.0
9291,12000.0
9292,20995.0
9293,6680.0
9294,11700.0
9295,25099.0
9296,19990.0
9297,10698.0
9298,40890.0
9299,12000.0
9300,23600.0
9301,21950.0
9302,10998.0
9303,10595.0
9304,7490.0
9305,32000.0
9306,12750.0
9307,8750.0
9308,11490.0
9309,6290.0
9310,25990.0
9311,21998.0
9312,9495.0
9313,16999.0
9314,9443.0
9315,25000.0
9316,8620.0
9317,8200.0
9318,20480.0
9319,22500.0
9320,23890.0
9321,22000.0
9322,17520.0
9323,28190.0
9324,18499.0
9325,9360.0
9326,28990.0
9327,19619.0
9328,12399.0
9329,10450.0
9330,22495.0
9331,17480.0
9332,9000.0
9333,1575.0
9334,14999.0
9335,14699.0
9336,20995.0
9337,8750.0
9338,28999.0
9339,11498.0
9340,7591.0
9341,45690.0
9342,13866.0
9343,9491.0
9344,28000.0
9345,25995.0
9346,49990.0
9347,26972.0
9348,20490.0
9349,20995.0
9350,8499.0
9351,16242.0
9352,62399.0
9353,18995.0
9354,12990.0
9355,9350.0
9356,27489.0
9357,8694.0
9358,26790.0
9359,23495.0
9360,13698.0
9361,9000.0
9362,2300.0
9363,3195.0
9364,5390.0
9365,20998.0
9366,10998.0
9367,47995.0
9368,16440.0
9369,7230.0
9370,9291.0
9371,30000.0
9372,16800.0
9373,9290.0
9374,23400.0
9375,10490.0
9376,9990.0
9377,12500.0
9378,15700.0
9379,10291.0
9380,4991.0
9381,7995.0
9382,27991.0
9383,10499.0
9384,16449.0
9385,18795.0
9386,16690.0
9387,16995.0
9388,13990.0
9389,10960.0
9390,16400.0
9391,11000.0
9392,6750.0
9393,14000.0
9394,18650.0
9395,30950.0
9396,9500.0
9397,29990.0
9398,27982.0
9399,14000.0
9400,12995.0
9401,7970.0
9402,6500.0
9403,20549.0
9404,32995.0
9405,15999.0
9406,14295.0
9407,18500.0
9408,16040.0
9409,15499.0
9410,17000.0
9411,22990.0
9412,11240.0
9413,33990.0
9414,7998.0
9415,15495.0
9416,17267.0
9417,8700.0
9418,8300.0
9419,26990.0
9420,6299.0
9421,7995.0
9422,14450.0
9423,11499.0
9424,10490.0
9425,6500.0
9426,32495.0
9427,17495.0
9428,6080.0
9429,8060.0
9430,13800.0
9431,8000.0
9432,19500.0
9433,9499.0
9434,9989.0
9435,12001.0
9436,9500.0
9437,18139.0
9438,8298.0
9439,18995.0
9440,28351.0
9441,11999.0
9442,21241.0
9443,15000.0
9444,8991.0
9445,24481.0
9446,29500.0
9447,21836.0
9448,17900.0
9449,22480.0
9450,15495.0
9451,8999.0
9452,7980.0
9453,11200.0
9454,17500.0
9455,15480.0
9456,10900.0
9457,10450.0
9458,15995.0
9459,10500.0
9460,16200.0
9461,14444.0
9462,15399.0
9463,9985.0
9464,12000.0
9465,10999.0
9466,18765.0
9467,14298.0
9468,12985.0
9469,7800.0
9470,17888.0
9471,28950.0
9472,6250.0
9473,9999.0
9474,11250.0
9475,34990.0
9476,59995.0
9477,22990.0
9478,12695.0
9479,4800.0
9480,10998.0
9481,15498.0
9482,18000.0
9483,38015.0
9484,17995.0
9485,31490.0
9486,8490.0
9487,7499.0
9488,19495.0
9489,10500.0
9490,12999.0
9491,19799.0
9492,19950.0
9493,17990.0
9494,32490.0
9495,13691.0
9496,7500.0
9497,20980.0
9498,16998.0
9499,11998.0
9500,26990.0
9501,26498.0
9502,9500.0
9503,23499.0
9504,15940.0
9505,21599.0
9506,21990.0
9507,8095.0
9508,15781.0
9509,1995.0
9510,7795.0
9511,19752.0
9512,25980.0
9513,14299.0
9514,15999.0
9515,8465.0
9516,12990.0
9517,15950.0
9518,10299.0
9519,17760.0
9520,17998.0
9521,17590.0
9522,44990.0
9523,19950.0
9524,19000.0
9525,10700.0
9526,15300.0
9527,5498.0
9528,8489.0
9529,7298.0
9530,8999.0
9531,18900.0
9532,11450.0
9533,15290.0
9534,13200.0
9535,15991.0
9536,12800.0
9537,6699.0
9538,34995.0
9539,13498.0
9540,20780.0
9541,16650.0
9542,29495.0
9543,14675.0
9544,20700.0
9545,11995.0
9546,7995.0
9547,36497.0
9548,19990.0
9549,26590.0
9550,15000.0
9551,11998.0
9552,9249.0
9553,13299.0
9554,14500.0
9555,9399.0
9556,26400.0
9557,18895.0
9558,12490.0
9559,17462.0
9560,15489.0
9561,9691.0
9562,12998.0
9563,41999.0
9564,12195.0
9565,16995.0
9566,15990.0
9567,7791.0
9568,10295.0
9569,2995.0
9570,28490.0
9571,15632.0
9572,11495.0
9573,26500.0
9574,7298.0
9575,14698.0
9576,14689.0
9577,28820.0
9578,13000.0
9579,8790.0
9580,4000.0
9581,14989.0
9582,31998.0
9583,23750.0
9584,27990.0
9585,18000.0
9586,22900.0
9587,6870.0
9588,10995.0
9589,17995.0
9590,26995.0
9591,17250.0
9592,29427.0
9593,19450.0
9594,8495.0
9595,26490.0
9596,18990.0
9597,11990.0
9598,9471.0
9599,16850.0
9600,13000.0
9601,13750.0
9602,26795.0
9603,11250.0
9604,31890.0
9605,10890.0
9606,24888.0
9607,18998.0
9608,10999.0
9609,9995.0
9610,15750.0
9611,18990.0
9612,26499.0
9613,29990.0
9614,14995.0
9615,9291.0
9616,12995.0
9617,18491.0
9618,23500.0
9619,6895.0
9620,20991.0
9621,13700.0
9622,20780.0
9623,18749.0
9624,34995.0
9625,12399.0
9626,8995.0
9627,6999.0
9628,21750.0
9629,20447.0
9630,7995.0
9631,57970.0
9632,4695.0
9633,11999.0
9634,13046.0
9635,14250.0
9636,8999.0
9637,10899.0
9638,23949.0
9639,10450.0
9640,18995.0
9641,9798.0
9642,20895.0
9643,20436.0
9644,17000.0
9645,14498.0
9646,4995.0
9647,12495.0
9648,28488.0
9649,7480.0
9650,10698.0
9651,17973.0
9652,18998.0
9653,11996.0
9654,19980.0
9655,15998.0
9656,12000.0
9657,17999.0
9658,10000.0
9659,12500.0
9660,17000.0
9661,9500.0
9662,11133.0
9663,9590.0
9664,13500.0
9665,12950.0
9666,19000.0
9667,27149.0
9668,33998.0
9669,18995.0
9670,24995.0
9671,44450.0
9672,19991.0
9673,10690.0
9674,20295.0
9675,19299.0
9676,31425.0
9677,18491.0
9678,25895.0
9679,13095.0
9680,7695.0
9681,20481.0
9682,13495.0
9683,7562.0
9684,16999.0
9685,9999.0
9686,15300.0
9687,17795.0
9688,9895.0
9689,21262.0
9690,7499.0
9691,29900.0
9692,17999.0
9693,16000.0
9694,18998.0
9695,13992.0
9696,16249.0
9697,6299.0
9698,7250.0
9699,7490.0
9700,5898.0
9701,11000.0
9702,34995.0
9703,13995.0
9704,12695.0
9705,14495.0
9706,2695.0
9707,7090.0
9708,11490.0
9709,8490.0
9710,9800.0
9711,4045.0
9712,14995.0
9713,24900.0
9714,27000.0
9715,25470.0
9716,5695.0
9717,22500.0
9718,20359.0
9719,17450.0
9720,11099.0
9721,7500.0
9722,10699.0
9723,18498.0
9724,3995.0
9725,9400.0
9726,18498.0
9727,7570.0
9728,28999.0
9729,9990.0
9730,1999.0
9731,13291.0
9732,7500.0
9733,28190.0
9734,12699.0
9735,10995.0
9736,4490.0
9737,7495.0
9738,18199.0
9739,16995.0
9740,8989.0
9741,11295.0
9742,15212.0
9743,12999.0
9744,24000.0
9745,27685.0
9746,19495.0
9747,15999.0
9748,48790.0
9749,36539.0
9750,26350.0
9751,33789.0
9752,12480.0
9753,22998.0
9754,7990.0
9755,11099.0
9756,20400.0
9757,17999.0
9758,21490.0
9759,13595.0
9760,8200.0
9761,18298.0
9762,11450.0
9763,24300.0
9764,16895.0
9765,7995.0
9766,15671.0
9767,41995.0
9768,15998.0
9769,10500.0
9770,10122.0
9771,16250.0
9772,19990.0
9773,22990.0
9774,29999.0
9775,21995.0
9776,7195.0
9777,20550.0
9778,11800.0
9779,15362.0
9780,10499.0
9781,6665.0
9782,19490.0
9783,9997.0
9784,6498.0
9785,6681.0
9786,10995.0
9787,20790.0
9788,15995.0
9789,11990.0
9790,16480.0
9791,32069.0
9792,55320.0
9793,20620.0
9794,10000.0
9795,31998.0
9796,13695.0
9797,13999.0
9798,14995.0
9799,12495.0
9800,28887.0
9801,7995.0
9802,15690.0
9803,13650.0
9804,11200.0
9805,22967.0
9806,15790.0
9807,33000.0
9808,11970.0
9809,8995.0
9810,9950.0
9811,18740.0
9812,17465.0
9813,22495.0
9814,6530.0
9815,19940.0
9816,6500.0
9817,6620.0
9818,6690.0
9819,20998.0
9820,8799.0
9821,8889.0
9822,7291.0
9823,10491.0
9824,10250.0
9825,21980.0
9826,9400.0
9827,14750.0
9828,13498.0
9829,16995.0
9830,9600.0
9831,7000.0
9832,5998.0
9833,10890.0
9834,23999.0
9835,19990.0
9836,9998.0
9837,16299.0
9838,10495.0
9839,42990.0
9840,38444.0
9841,14850.0
9842,11998.0
9843,18480.0
9844,18500.0
9845,14995.0
9846,11491.0
9847,10495.0
9848,29112.0
9849,10800.0
9850,19798.0
9851,7100.0
9852,9998.0
9853,11998.0
9854,13399.0
9855,10699.0
9856,10000.0
9857,10995.0
9858,8632.0
9859,18199.0
9860,29480.0
9861,33475.0
9862,8882.0
9863,14298.0
9864,10610.0
9865,9500.0
9866,7999.0
9867,23500.0
9868,22498.0
9869,6975.0
9870,11250.0
9871,7999.0
9872,11795.0
9873,17798.0
9874,12520.0
9875,4990.0
9876,9000.0
9877,9370.0
9878,38000.0
9879,29000.0
9880,9300.0
9881,13500.0
9882,31995.0
9883,13499.0
9884,9591.0
9885,12397.0
9886,15995.0
9887,6990.0
9888,21000.0
9889,18998.0
9890,11000.0
9891,15690.0
9892,15800.0
9893,12950.0
9894,23498.0
9895,24749.0
9896,14998.0
9897,18900.0
9898,7600.0
9899,54999.0
9900,12000.0
9901,4295.0
9902,72430.0
9903,13298.0
9904,11800.0
9905,6995.0
9906,51902.0
9907,10000.0
9908,15800.0
9909,11699.0
9910,22788.0
9911,22890.0
9912,11750.0
9913,28299.0
9914,13995.0
9915,10490.0
9916,15290.0
9917,11200.0
9918,5999.0
9919,7996.0
9920,10700.0
9921,27670.0
9922,9990.0
9923,28950.0
9924,6950.0
9925,10291.0
9926,8491.0
9927,17490.0
9928,20600.0
9929,8798.0
9930,27099.0
9931,16700.0
9932,18950.0
9933,9999.0
9934,15950.0
9935,6848.0
9936,22514.0
9937,11998.0
9938,8400.0
9939,26495.0
9940,10150.0
9941,10000.0
9942,10999.0
9943,8295.0
9944,11090.0
9945,10075.0
9946,12290.0
9947,19760.0
9948,21505.0
9949,11500.0
9950,22299.0
9951,6925.0
9952,10950.0
9953,10250.0
9954,12499.0
9955,32290.0
9956,12995.0
9957,7699.0
9958,14578.0
9959,9400.0
9960,7999.0
9961,11995.0
9962,12991.0
9963,10000.0
9964,27990.0
9965,18499.0
9966,22499.0
9967,7299.0
9968,13495.0
9969,17200.0
9970,17490.0
9971,14000.0
9972,9995.0
9973,11495.0
9974,13799.0
9975,20000.0
9976,6324.0
9977,10250.0
9978,10200.0
9979,9000.0
9980,7278.0
9981,10403.0
9982,26790.0
9983,19749.0
9984,11599.0
9985,26399.0
9986,19999.0
9987,7850.0
9988,5995.0
9989,10860.0
9990,18891.0
9991,41970.0
9992,9500.0
9993,28995.0
9994,6991.0
9995,17998.0
9996,8790.0
9997,9880.0
9998,28500.0
9999,25780.0
10000,16799.0
10001,16250.0
10002,15799.0
10003,42924.0
10004,11495.0
10005,11990.0
10006,10450.0
10007,31995.0
10008,29361.0
10009,6495.0
10010,8995.0
10011,9995.0
10012,45250.0
10013,15000.0
10014,21400.0
10015,9495.0
10016,21295.0
10017,14990.0
10018,24640.0
10019,12500.0
10020,9199.0
10021,13295.0
10022,10637.0
10023,10250.0
10024,15990.0
10025,23495.0
10026,25879.0
10027,24850.0
10028,7500.0
10029,10499.0
10030,21750.0
10031,12698.0
10032,8250.0
10033,10995.0
10034,17800.0
10035,26980.0
10036,28752.0
10037,8998.0
10038,45850.0
10039,18450.0
10040,17991.0
10041,56950.0
10042,9491.0
10043,14461.0
10044,15495.0
10045,20499.0
10046,12298.0
10047,16350.0
10048,7150.0
10049,10999.0
10050,5998.0
10051,17000.0
10052,9463.0
10053,15499.0
10054,11490.0
10055,8200.0
10056,9399.0
10057,7620.0
10058,6760.0
10059,13083.0
10060,6499.0
10061,17999.0
10062,26299.0
10063,7560.0
10064,9500.0
10065,17995.0
10066,14999.0
10067,21595.0
10068,17990.0
10069,9300.0
10070,10695.0
10071,5495.0
10072,12250.0
10073,12000.0
10074,23298.0
10075,19575.0
10076,30970.0
10077,11147.0
10078,15999.0
10079,44160.0
10080,20999.0
10081,15340.0
10082,13500.0
10083,11990.0
10084,16781.0
10085,9099.0
10086,7721.0
10087,7997.0
10088,44999.0
10089,23990.0
10090,14819.0
10091,8990.0
10092,23749.0
10093,42995.0
10094,9775.0
10095,13990.0
10096,23100.0
10097,19299.0
10098,16425.0
10099,1950.0
10100,26899.0
10101,15800.0
10102,29399.0
10103,14998.0
10104,7000.0
10105,15121.0
10106,50000.0
10107,20495.0
10108,24244.0
10109,17500.0
10110,7490.0
10111,31849.0
10112,16995.0
10113,10998.0
10114,36000.0
10115,25446.0
10116,12295.0
10117,20000.0
10118,11995.0
10119,11999.0
10120,31980.0
10121,6250.0
